wallet_address,appraisal_year,eligible,zk_input_commitment
0x8dd46a0e6079df28958b2c56377b76b17a76fd00,2026,True,0a69f36a57cb85c18656208e920fa9fe9b9a6e0093523e20fecc2cea44509016
0x56b29db515c4b6211191dd95496550651868507e,2026,False,734c1bf6da15bd496878a65f788601ef45396eea14bc61137474771bf07862f6
0x953a0bb26e7987a82f45b679c2f75147da796476,2026,False,83f9a898ac81a140f7ac00e966bc0c939a36780ead964ece68fea6940cb9714e
0x1a97fd54b9e22340b03c56680f919bde8fa08263,2026,True,56ea3aa283747806d911c6fed15f1d03a6344ac2c451e6f9d93667a346a5ab9c
0x70bbe377a679d8a081cd5142ea783a8ace995d2c,2026,True,67be0da1ce60814d35a86206087fe8d45fc933360b27911af1f43d9c32a67e82
0x5fa878d4730a9ac217eeaaa97f0e823315ff2fc3,2026,True,6ec87dccec553610a05d8fba81353ab08e188b5e10af97ca737226729418769c
0x33a4043892555364953689c7facc85ec4e8dda57,2026,True,41fc09820af570c25f0fcb61166aff9ebd2e8daa71e6487788bc1d89406fd5ff
0x7ff0da6bb168123ce418159e840a8985458148a7,2026,False,5b5575f718d342f49a5c98c5eefbd4ac2fa2a8740482e4845c97b1efb522053b
0x81bae4f0a8a223b1250daa2dc934318e65b3b1c1,2026,False,7e3eb2974c9d054e08f7f725c5170de21d74e7ab8fdc7b392053e9d4080b3bfc
0xf4bd4dd57dd68dc76af95fd18d7336968d51a4e2,2026,True,32ba290210c9ae5576872bd5d44fce10675ed3c64e3d67792458381a8f960d15
0x172a403626c27be36c280a179748995be990a22f,2026,False,987adc07e5aa245eb113ee79e27d7ed64b2462e2ccb43a229f4bb2a6abd80775
0x43f7f4bb724789afcdd5bcd3673a5d908e29dca0,2026,False,877240f6b76004c778488bca4ef812979f02f791c69859c21db8874087506001
0x713a9a4ca2ae01c254d6bc327e2d0d63b18e4cf4,2026,True,6557499207a3c6cfe3142c659c1ce6a3412f331b107153e9f824f5f235a3092c
0xbedce2c2f285fc27260bcbf062bde05d017e9eef,2026,True,093920108bba3c257658227f7c14642dfb0e642da85d044ab94e675a2dbcd95a
0x7f91eb814efb04e43318d2217bf3330da7b0a7e1,2026,False,212270056141d0d72ad5d1639133191934cc5461d975ef0d63bad82b4270fbbb
0xcbb49a063fa0d27a25d19b88331860297e6a7b97,2026,False,02e4cdf9b3e328ff0f78e71f4375f77c5f2a9ee7205f7e343a0f4fd8d269b1ce
0x058e068fecdfb051e5cb168f6beeb810760a9805,2026,True,5d32e66a51de93e087223b7c6e56c8ae1b03f4c037c9ec4edba4cf09d13db126
0x17ef065a2c621d6cbd63c432861660522e125275,2026,False,97083ae413d1472c210887c0253646d3dcecf7a526587b3d5ae692043230a633
0x2a74732aaa3b8b3f95e8f6505f0f1a48543416aa,2026,False,aa7d2da5b1f4e8ee4adabd1f0b32fd42805c259eb858079d0243396c59d46c3e
0x3f95de7122cbcade28f43ba5d13608150c0a9534,2026,False,8f76b916ca0759ebb91727212857adf723e01d7a633dc8c189e94e9c69743b10
0x1285d5bbaf1630131c4927420c85cc44af5c66e3,2026,True,17dde0961dbe46659f46c4163d8d62b61e43bd1d6cb5810d975d60869e139898
0x42913e7f1f13c2aab48a6c106943563662745dc6,2026,True,06546e5364cec1bc52902da084b4952d41070e8d0e822167498ff86411212691
0x698979968948f04d5618c76ff0edd9eae19bd171,2026,True,84f77b101db3fd8cea8931a8ddc180c542b5b507958d439f6e4f23878cbf1f63
0x026783d6702db5c7f1efe403741a3703eb362c58,2026,True,6eddd7076e020c3db5c1414dde85e5df6adc792b2cf9410ee6e7a42d57e78daf
0x9ffb38305933f2444e8b012e2c3e7e1a24184f82,2026,False,707356f5195874610e968d759b610cb4f42ca7f430d86dfe25515e0eb6de6e82
0x86df2cb9b07ce6cd4e8df9c35475945bb7fad32c,2026,False,74ce313dddbbd07fda9acbf29b6782e8fc2661f64d5f4a25d0abaa5158807d80
0xa5e2e3fc8aca54282c2592a38d2e8d5ba9190a4b,2026,False,551685fb94aec30e68df8720d2099d7b7508486b80740809f9388bc402796f54
0xa30e9cbe86ff74bd64c931ffa81f1f7984acdae9,2026,True,44f1162989a8a2accdf3c37f2781c3a674f7a6d625d0462e506129c81d4fe812
0x98e65a33db7a2b01ed8c6d0247f2a255da9aa392,2026,True,f1804fe68e5c40d16f43cd05d9213072f7e10b3b69810990ac3dc934670b498b
0xf5b1bb67b72c303d647a738cc0ca0fea8bacb4e9,2026,False,be3c5f9178a59b0561094e153e315d734f069f1841573e6670ef9a3dbbda09f8
0x3df4112d622e1a676968ee38d6647d678df6a37e,2026,False,79f4ce9e609afa3c800e56fb4528c41f43f9a8fde3435b2c01ef3e736be70c7e
0x898522629862dc7ebe51027fdbd3637e25c6d193,2026,True,6886633c788a6dadb73fd1177504083991ac449586f7a30098e71f5f976065ed
0x4a620f990f8109cb24b3b00e9dcd846d051aa248,2026,True,79dcde43c35adc5467214bdd2e88d74ef35fcd84fd89a36145fb55b6ba36d1c8
0xab76c85e45926c021bdf05b3dac141db080b590b,2026,False,a83855104fad2dd175e71f44bd1a05d34af3ccca2e1c3aa794b0ab08d8bbecff
0xd3fdc41967c466c796765b2c60d85c7661029151,2026,True,e50534e2a5766159936001d2d9f06cef40934f41f7045295f64bbc25716ab736
0xa496fbbfca136483fcbc7fe45556b5dceb306e43,2026,True,35a200df44152e901a0dd6b29fa837950385a51b474f8d4b757c4b54a370a6bc
0x023739d377416ae59ced4121219821b0b3bc3177,2026,True,c17ea8f5fc4de668f29adb081ac423e587f4f119341d31e9b01ff7f6305a1923
0x12936eed5308b683c4c4de0da573ad123dbce957,2026,True,53c41c52e5216ad021bf8a0bbbf04402c5ef30a603af68b1146cd2f20259d504
0x2c39f6acadf73783f2bafe2c5125076df04d653c,2026,False,8d5a7d8834dca83bc02dedacc7ef927bef941cf3b64e89d366577db640954288
0xc6a0f2a44c8cc146f2d74947b159942985e16b81,2026,False,cd081f65fa38d191f0c7a852a01b2b447eba9d0aa07ba5bf2c4cc2d9fb759a34
0x57e53aa32439814350a0285ed38d5256fb8206b2,2026,True,a01e99fe7b0068a3f79e4b9710f64f19304783217895f7261cc62aec2c3e1af0
0x2358244f2cf7021b4e6bb06dd4e67ac59ebdfc3c,2026,True,1cf370b4379ecee82491bda19c65adce290803335cb95afeb2927d6c0224e04d
0x5b49c14f4cefc9c5513c5bca76138271e730a8f0,2026,True,e2e518ae44fabe9e458c9fa051c05a7802445c48b5a4f9c171beed5ad8af1577
0x946643d3e8e96106236674b5b05b2793ae7e63a6,2026,False,d5cb63a0f42123187fda2834d8dc569f090447ebca238478cf523d6a885a9aa9
0x6229614c2893528e41b65b6dda079464095817b1,2026,False,c6e64197bd8b8fa48dd067868803ab96351dd8983a3dbc2aafb7f41221647541
0xb2fce2fd1b675ccfd3b8654096d33cab9a52c16f,2026,True,d4b7610f6db3356da2cbaa2117695b3a762b0f723328f4036d3ff6a68817a2e2
0x59419ad362077494b66d35c2b8fd4354fe1dc6e3,2026,True,5115598923bdf7058c55da3cc240bf00ab0a3f9bb563bd46680b8860996ad565
0x0dcc083ef6ed9504a50eb6da0c584ef0607d786f,2026,False,0ea677890cababc605003eb9248cc84640291e414028ad94ae29da2b643eda01
0xc79a97fc05a941e1110e5d6e5713ea9e55d895f9,2026,True,a1f43efbd4025ae4533916f054afd0592764158c6cccd3a876c8b85d6e9dd23d
0x5b7f2773ded06f7ba4d872fc1a43c771a790a8f9,2026,True,52e293763ae1386774f1d6e877613117814d52c391126a48c2361f2d3e3da407
0x92f2e44974faf943e90bfcfc3811b4b49b6339fb,2026,True,bfee9a2889e2fad3cc2ee88b0dac522dea672ce418e0daab68e633e17713e26c
0x28deb40d30c95a8b8ddffc55260d275ef6cb66b8,2026,False,4d76ec5cac34c3e752a9653bb4856611749ce3de5ae11c4c112833c28ba8fd1a
0x79e7ce216989821fd10c592415e3db889641df8d,2026,True,e6947051bd40cea900359830156721bd8fc0d0ceea5a3dc586a9cdf75c2699e4
0xb6aaea7848c7303edca217ae48f2a38e4d8faa39,2026,False,dd3e096168dc5d7d4bed8f9aae45b91dd9df88aa2ad749eacef121259d811058
0xf1a4b00ae492a545ee847249548094cbc1108634,2026,True,e58c2906ac70c0af7b1911c7fd3ab7628892710e29951a8425a916d0e57bd4f8
0x12d7b3e51da5977f0fa3ba81d741cc9ad35be606,2026,True,d9151beb4de90747a298d2cb438a0c671552f754af5384b16b0d2ffca6da3668
0xd19c7d6d6d238ca4166172e44476f8d6d76814d8,2026,False,9ed07ff0896e6aa64c599b221b314c56b72953b8aa47595579d756dddf3c1650
0x7ea854350d1cad7a50031a6383b23fecc5809ca1,2026,True,e54d5739820949b82098460dd9609c601b1ab01e800cd6abb482c7adc31f7b2e
0x3163f5b270b2d01ddaa4dac9f2279e1cd504582a,2026,True,ad3ce443c07eccb9a1ed68ad2281f890bac2e0a4523a70d292f911ae8768ea1e
0xa43f28e733fe89193331a26567cbb7cdaef1fe91,2026,False,3b68700cd4211c31f1fd91f61c065e95a4980448a4b6320ea55230da12a54ed8
0xcc31ecae0531c4bd49ed5039d5c17bfe622157bb,2026,True,e3eb16033d341fc442b863721a671bbd3ebd3cae2f712cdd78d947def05239dd
0x5b43c726c4f872ea8ad2735e84afb2f2eaef7ef1,2026,False,0bb0ad36638cd1294df896e026bd0481ed3346e34259dedc1359db3a1217a4bb
0x9cce88fef7dc4d3ceb185c432d6b5d4bdeec0cef,2026,False,837cc4496b76d8e05f04087d5c07bbbe5476c8a17616050206b1e3036a60fe81
0x7e995abdf0cb5ce5f825e16420fa546cb162a39c,2026,True,f86164a49bd591cf8a2e97265d9edfe69745a7d543c048b65b2915656050a395
0x13a33cb2fd51769a3e31893822259ad7d6db8411,2026,False,666fd70e7fb7c57d7161dae4fefb443b2e69cce9a9d3ed6c71ff5a37f3279b7a
0xa4126ff71449cdf085bd6b0f7a8b56cb960dd4b9,2026,True,4d0921c52bece519bf61a524e6358d740e7a46159f8630ce15a65f2e37484bd9
0x50c2a78db2d803678567fdf11d4f624647d4e623,2026,True,f78732ed0b75c33dd898c6c8c858f271037c5314429e372e6530f3a3433d9347
0xa417f11f418ce55334b7500e6d16e6c667a48cc0,2026,False,df7977823b5456677c74ab5b8d6d2a2fb5ce5d4823e155482eb990453cb98c22
0x57f0c855d00f11db7fd444d315a6f4081706ffb7,2026,True,926c458aa76b41599328be917257bb0c496ed337180b957401b6630cfc36ace6
0x3b4ef3803b29d28b13007702d514ae0aaaba1937,2026,False,6b989fb0330a868747fc0a225203d4080fcb8dfd35398b2b62eaa9f0e80391d2
0x22dbad1caf36c607858946b5cf7732b22622fa6b,2026,True,9056057985011456c740a753f69d41f0b87191703c14058ecde32a02ba8799f0
0xa49b104a99414e54294f454d6148e46d107691d4,2026,True,a9436b518c671b9bd80707214e4c8982be74d4c6abad9f2c22f32687663be666
0xd88d0ac6d5f134f0c3c2384bd762d55b3b40f584,2026,True,175000eed0f2c893fd7c752d1b53f6370d7d6d2f17e95f485a7a6fe7d94f7b40
0x1798674391e91e6864ccc7405a65fa57ef95b805,2026,False,ae408765524927b0e6ce07d1e8eda0aac7d0720abf28d99e3bdcedc90769d510
0xb1f7dbab7aee597f5d86bff10f3b219b45213197,2026,False,f26c04098c86bc8db69cfc2deefc9e918f6d9133b2c86357d5ffcb5bd78cf456
0xd87edcd4f494ef6f2eea27a19ef533daf705db9e,2026,True,242185413d3f0a23c44b948e4940cf5e77669f55db71cda0586a964fb6b35c54
0x6b813325fa7819398ec5be026832dabb478bdc0c,2026,False,438b2be11a8c28e429651d38a52ef25b4dbdfa279d6aab8582771d474c90fd48
0x3055ea96e44ee4b1be4fd7ad6cd51da89b78748b,2026,False,3a99d00d4aa85e0cca2b30521b74fbd7b05001dacf3e353a68550312cda42ddd
0x02a95fb055c1b7e6d897c0d598473686f2834473,2026,True,2003e82524d3b90db7ace4927eb45ac0d9f665edfb7040cd01ba48a19be4dce7
0x16edeee19bfd929f1318513d00de177a617e8103,2026,False,888cf2cd1f4f98e0eabb207e36f0f0a8222ddc131fe41699a2821ac4131af200
0xbbd877053d8b4c8b475fe5b4d5f71c95be701399,2026,False,425e50a73f398134784337a327e4dc075a53bf97efc086670b847b900f83cf5b
0xd6f57c957eb9e1008a0984a56c658b4c9cffe8f1,2026,True,42b9ed5144584ff606e3288c3750ceb732baf3d6e1a25de349e9a66e2ba31fda
0x0694a2a853626a97b5daca41b9548605b1f8922e,2026,True,fe2e70d73e8a0577fac4972283d3ed920f62a677c2d3bc79102772e811176507
0xee4be76ba8cc09b5e6e989b590093bd86f7fc715,2026,False,172db3923d7d5de25a3750ea12e1c22d9e7a5660702279ce667406db39b5451a
0xe97519b8ba1b8d1a6582c5a4b1aab2c28663155f,2026,True,c852c7615986f928343284888f919e5e89355f82b8956acc20ad39604212d2af
0xb5e0ab7197aa41c46110b29230c3f80156590768,2026,True,0cca3922e432c44e9b131b5ca000340e7f731cc536f4ff8cbe4e85cace23225a
0x7acac307ec5ab499a92d101b8a4aabf28922a804,2026,False,0aa6466eaa7d9af40de10ef8b4e89b07e1edf1923fc8ebd31f91ebf78c31dff0
0xd8c1ddd4b5ba70233c36fab0bcf4ba4b169dd827,2026,False,62fced17894ff1b781fa8194d45d6496789079e08b3c1a116afa76f0f9c8494c
0x4b35ed0eda4e383c9cc786bf7fe2b1f93d49550b,2026,False,fbb2544c7b6c832d40d2a4be8c8ef2032825348296435902efd79c27f8195d1a
0x799fd2cb3ccf97ceb32197e7d4571d945d929939,2026,False,4dd87b031377f770a5a3e0df61496b2924069cd2ecf33702148a98c09bbdf00d
0x5488e70dbe24d10137b78e26d73e828532c8beb7,2026,False,b883f03fe1eebeee37df9873829aa394c329420a6a08885c530bd44ca4dcd0b3
0x8d67dfbfaa7e51d8c5fb9958a28d6b8ee6db30cf,2026,True,d85300f78033879a4c8daf58eaadf6cc0c07c7f87a8d24450245dc8b1d5acfbd
0x5199ded0693b2ead624399fae6a60fc22e254b9a,2026,True,bc45e79e1ea395f9060e3400375cf71d70a6d0783b6db2c6766194a4e644edd3
0xc3d99cde2b37dd365de6b5b73bba147960333c2f,2026,False,764cc55c907ea0ba032a8224f6cd78598caaa8374036c16a183b660e3192f218
0x626b45033536f8da675adac5b9575679ab25d36f,2026,True,e0b8b4bd40a50a23caad8d509e77d3af28ba79f90dc931fc15cfcdbe08b87871
0xe06c20c3d8651e9ce98995e2360b87bdaf47b8a4,2026,False,c92c80ba631e538853c6b29c43958922e428bd61175bac94fe9a3e56d1615704
0x6446143683163ac0c93b5d277250211a496d3635,2026,False,81ee8e803edbb899845fbc77b0b9bfdca6c251b7a39a00d3bf8fc45d37f5b2af
0x4a855f0e2a37e7027038c8232abe4bb3c7346293,2026,True,17b520c179d1b8476d854078a3766457d62888af634ec63c03c8f71078c35617
0x385752526c9c4d8e64f8649c422d0dd2c2f0302f,2026,True,8838799208c3c0cef2175197b7ba95e8821d6d941ed385c22137ffaf134737e6
0x896b69ff9d80e49b00c81c0cc389be8dc0c8a2a7,2026,True,bd25f92d16e95314ed6b19f666e0e3ccc8c471a66f52c652e3e91b578076784b
0x860d634b31a0a2496b5f90ef12d47eceb8405711,2026,True,eea3d2592870c66b7554bd3b98d5de9d62de4b491e3fcfaef75b7e079bfb33dc
0x61ffb72af37cb028faa26f92e24347fa61c44a7c,2026,False,9c041c51a127b067b89bbefabfc2361e7febeefb40b58090ce84b8700f2c7442
0x1836813390530db5819e26cbbd5ff7c2d956943c,2026,True,d4b1cff517c0e81b98206f0ba21edf55be7750b64e6531e171f8248815e58746
0xf62539ddb5b5b0d21691dfe35fcb2a486baab351,2026,True,2db23689f31a6a669e04e6b60525f26ad33884e6ec1946502ad96696ed7f8fea
0x21dcfee91a4e741b6f8b0ac34f191dd2771cada8,2026,True,4f4bcf2cdf24347ed8d7539abd70521ffe0801688a38c2b00dab4368bc17adba
0x4d2bb61f2bcb86f63301eb3ec60f88775cf2e70a,2026,True,b02a24ed9fb483499817ea169530a0dea89ee7c4a3b1f888d219b7cd3b3483af
0x7d7b312cbb4a92683669d09eb54d56feda5fbeb0,2026,True,00365fc4630a95e2229eba7dd732a100122374d1e1c70ed716e8a9736fed8e09
0xb3e8596860ba7bbaf622c348dc9edd1c11ebcd35,2026,True,6970a593f4fdb2f2d45b64179cc4d0d89cf67d6ee2dbfc4fc765dcb1b44712bf
0x16ec61e03036ef983a1ace1cee6de4f58390be03,2026,True,ab7c83112c79220e25037d1cd35fa1586264f441c3b693c3168bf011ebb2ddfc
0x73e42b8558e2fc8f1b0262df6ad647af6785a5f1,2026,False,ff70901d6077ea642b55cc0bb93d3ccb608ba7dccaa064077a7134a3e3d9fb09
0x29a4db567c0a5d757d85a34e4ec21bda619c64c7,2026,True,c4efdb432cec8accca23434e5ece1983d3ee31950d2f31c9b3d60d9697cbf975
0xa77a6d23f5c5c920f96a39dd577fce80972ed932,2026,True,c42ca6c5466910297247d1eafc4d17fffb055d5ff3c036a0039a756329fa7b73
0x656e4b59dd365e23e0473af219fcf5163984b616,2026,True,0593b74b544cf6c0e1586ef2eb7f3ed8a32c6ccf61144927540e00e6169efab9
0x4affd6a4edeba71b9ffff24c84f981b2f1ffa4cb,2026,False,20935223289391a1ac962695d1d12bc698140c3ed6577794516a74fa5aeb3e8c
0x644a3b9a8c16635317c7ac8aeb9fdd55d668917b,2026,True,8188024553d89de1d1ba65be6b8e8b06fecd648016aef2471fce64fbd3787945
0x1d814550e4ea026c0d56a07c269f36c7ce5d0ffe,2026,False,20603640ff7c151e1e4f569cf31595dfaaf5b5b2a63b559ff602ae133abb8437
0x76fd365f22d5d8e965c2d82f205b27a2f5d3d3be,2026,False,1ec252180ca89965cb93d2e8862fceac65c1250f91f49e456abf4995e6a73b75
0x748eabea568c9c6df50e3d57db0dda0f85b2bcd1,2026,False,a4e499be68d0fb5cfd65dc330833c1de9bd0294d2bc9fa691ad49459791753b7
0xb435e511462c98d1c12b552a55a3a9a0c0b7b396,2026,True,6f9de5251c5778c1a11f50c4ba4feb93257c2136d54b94780f4bcfdc31d4b8c7
0xf3479f51eda02f36584e357cc3888c7e99eed0f1,2026,True,906caa73f8a71dbbc2f6dbe2aacadc06eaf3ae6b4e908565ccadc318f5c0255b
0x7b11beb9e10cd505c4abd51c1e33dddd0b53b4c1,2026,True,0d8ffb766836ccf7ac0500782c22a6af0519bdb70fd05d35f8c5953b23a6911a
0xcc4a09843ebdba7968a68c8e4ef3a87c4e1c6854,2026,False,5c0903b92465d9b79061a9f6ad0f85ba1b36832a7af42697d1c6eacda6ca8862
0x5762f62ba2870b4e79cf5989b35832f31faaef1c,2026,True,8492c766356c71ee53f76af4c096ec7e7639724a80969c3c477362dbfcb001e6
0x4d5e70223cf06b0073fe1b4084afe51a0c17f890,2026,True,a41611dba41590549fcd2019c058d347a2ab8f9686e37d445d92b1e325bcfad4
0x1c7fcfe7170db224a21ffcfc34e9aa735d408221,2026,True,15adc1aa46b5e9513d7fd1bc42f7d643e231d766ba60ad1d783af7bc18465d7b
0xeb692068de6761ce8515d2ec5eea17f2a1b0375a,2026,False,e7f70c33aa079aab0b465ae9707d2efd6a3467abb477ea424d7e637f1884f15b
0x6f9f67742e407b83a2cc1ece8521131ad65add32,2026,True,0f195102940c1b9bf98bd5cab52071a00dee5e5e8d2915f2d260f89452bf7a1d
0x9363e8e832a39cc445a13223a0ed0f2da4e5d0d8,2026,False,6931c8bc653e72faedea486767d3e87bf8b5fc8037f953c253bd9b5268b38751
0x001e5ad783af3e17b9cf7990be7e61c71e79525d,2026,True,4d07dc73d217cc6471e20b21816353d531cd5c8e14022f24251e2b863edea4a9
0x364a45f60549a6b2fe57712bdcabefc9eab31c7c,2026,True,00cc0830a9e407aa927356a5046627cd38f676f2f8820d43d9d5443555e2a30e
0xb67862a74564078d2a715a2bcb1ebfd43e61780a,2026,True,11d499bb8bb9c5eb1c1caaf24cf9a1a624be6fbb895c969bdf0cae501e2068eb
0xfb4a5f854a9c7bbfe8f95d6449afcb7b3a0b8511,2026,True,8a0c545dabd7f7684f4ea455f9dd29ac99582ca123b47e5f36a6ef7afc5f9d4e
0x75acac80cf7208c3706734b7ef31ecb8f6640455,2026,False,f716ea3630d088f3d53a9b0de8085732bb94bbd226ed806f402a6eb2d988defc
0xc1fdc73d152c30ffb8249f676f6212bca5a77523,2026,True,8d35294d34067cb1aa53995afa1a2d37b5350667c2c66eba96b743964d20f52a
0x4a697be752e07d253b3f08eeb3612d2d81c715f8,2026,False,d2a9581e8fc93671d3a36d90b0c184ac9050488638e5816981146f55bb3979d3
0x7ee1c030ac468ba564243141a6a3fee8aab3220e,2026,True,e3f535c260195939a0c83628a051037cebf3e74371571756d6b1bd0a8ad4f9c0
0x7f05ef254b940abaa5c2e5a3e5844ffbf4dd8fa9,2026,True,55797e8507052668d6b7b34b81da274c96ebd405893343a7d2bc23887d983f05
0xce516a61f9829b713eb357690c6ca7997fa6fc31,2026,True,f70cf7624943e701af2c1dc2073f447da8cc4ebd9e4f55373203da67bc3e5196
0x86da92d9c2a40604c59085b1befebe66d3bc85e3,2026,False,0f42fdbc603a3a505d6e7b92af8bde687b0c2d291875a412ace803a51b1b0645
0xd55d28d9ed0b08178b16ebbd6b15e793736ce5d9,2026,True,dc71c68a6bcf9f48f9108a1b6a4b50aeb1b305b29afdc352157cd9ca3bceb5be
0x36cbf22e823263f082613635f27253d915d04cf9,2026,False,2245f46d0253fe3222b8bd10ba8a402c26ec6f6471576f5d124316a3d8ef5b15
0xe76e743b70d99c15f23ab3d00a46a10498a0ccfe,2026,False,07021099e8524efe01e630be6208ca8195c0eb5f9caee90e72f40bb505c06b88
0xdeae36785429b6a179591e42425155495a5711e1,2026,True,9b61e07a05fb06a6a051bbd0c06ce5c8b76084e0f236442d952c9deb78f77029
0xa2c871e989db3c89149c7a61efe86d3d1ed96628,2026,True,cd099ced5c6f11f2b2b742c87d240d8fd4df417c556a82c4fa07bebcb3bb1553
0x094a307c9f51ef96f8372e2556c3d7326c433d68,2026,False,ef36e63234e982c42371eb56a4b8afae5ec2e9f545dd86ff13bcc5ea499d9d66
0xfadb1e18007c2a7ab2bd0aa138089cf1b0c27665,2026,True,fbbabb9db67573fc08dcb48f891c04e5ab1502efca79db224b5071b72811a663
0xc4fb8265a8c20143213464d2a3011299f7b55709,2026,False,98f299358a7b952be57d8a5bbb7d2263a129cdb2154047076e33b94f0e48c979
0xe0cdcce2a481cc09006b7e88c5cb1724247bcbc6,2026,True,b44fa7d016de720bc0138f58b74f7522ff136c0d1d5ef9cdcb75fd33fe780cdf
0xbcca02e09762996afa57dff907228293f21badae,2026,False,618b8a29d8a8438f28b00103397cc3b021c380f80468aaa285cdaddd3c96ebe6
0xd2cba9acc824fdf8bc5d4d14b4917c52113d7f56,2026,True,f81d7e049822a452df02c85e740b9dc5c67e806f90c83c32ce5f62af7ae73d93
0x30b32d4d440e856586293f648edf9742b5875072,2026,True,dbc86f666c50dd2c6b9728fe0fd31c185c4eac1183287f6dbdfa0e398b1740c1
0x982bd90be132898ea64add3a1ac692ff86fbc237,2026,True,5ee5d30b72465525848fbd5acd6f8b21f1d6c7a939d9f7ed65597b8083e24ca4
0x39274d51272ab8c6d1e4ba63be5d554042305bc3,2026,True,92a6ab50029b4ab36df1f280023bb4460c747c6dc40f19f67e9862d6139be41d
0x41c869266db41f3c89303a1b97fbcc8c3c5becde,2026,False,eb26dbb60fcb484c03f091b1469e48c81fef56a75ec8fe2b1f432adabb09ec19
0x2719700f5fc15c0ecf1220e83744f24a5c9ee2c5,2026,True,3722ee6c726b5443949827fb29d933e04ceed74d11e2a10c4d2f44071347726e
0x25a28343e49d65ca7753508293fb03b1634294bd,2026,True,223be21c7f515a87bcfd0178c35a8e512addcdc72a58d3d5d9ef9fcf074c7667
0x2036fb5f242d77f4affee4a404ddc5bbf12d278d,2026,False,c80187d720fc67762245de7ccd5fbcbcded3f3cf0c869435d1ed15eb278c5152
0x14b676e3e169e8cc50588db4e23d8f70076fee5f,2026,True,aa8c077869f3e0044dcf872c72df6d287fa5a5e18b239cd584c26d7e9c64a148
0x6d9b19136352f36a6861957d3a69995b1a0fd174,2026,True,ec79346fd969733418d4ee0bdbcc9e77fc9a3bd217d57c1160ef7785a00fe883
0xbb49238e5bb170aac4f58e0de3d3259ec3178566,2026,True,41ea0aba5445d05dfb03a521cdc20babb0b16d8f7000f128112b97860ecd1df4
0x8445ac140a33899238584c3edcc0b02fdd8c213f,2026,True,2632eee2f8a79493dbef05477830075872386b80f3083865a0e2d87ec7375969
0x432a70cd825caa84e5499b346b8d08998d2bbcfb,2026,True,980b8214a5f5393f6f4802efde54b3ff4e1b33c295ca684c912f2b1a4ed4a9ea
0xc878de98092007b97e5046b3dffa528dc329fc9e,2026,False,a23fbb9657ad3b349dab44301f31788034b0204dd5f5f26151ea9bcf1a3fa4cc
0xf3a701f0bab3ccf94b5e5c021565448c24e0388f,2026,True,12013948fe83d7214cf1ea7a6652200027aa18891e10b0dbf9f8ceafdf85b803
0x0a26940b756843ea33ae2bf8cdd4535d03e9c94e,2026,True,c3e847c4d90f89be201efcfd123f911528f3070fc7fa6795bd0b59cb7f7b5493
0xf7b2f4893a7d707d92029587a02a1b079df019b0,2026,True,c7f64ca60aa3f880c6b1fdedf6223f3d0d8fcec47e3d7266dc12ad8c6d291ea5
0xec2545492fcf1d68b9863497212e881185d3f00b,2026,True,596f8d71d0ba65d696914fa2349a78dec6286421f28967d70cd18ba609ee2e54
0x7e5c2c90100d8cb4a7f6e913c790fc8df9d65f5e,2026,False,afe6584332a7289eda5053075d9db6c11172ac4a2681f90b8c1610766bebcede
0xe56ddf6bd6e3fd4f23e53fac3039a94ba3e236c8,2026,False,778baf1c52f45102499803263d99caaa7f8ee8a359f0ebf68b021a3baa205996
0xfcfddefa12534e1629d91227c33aa2eddaef2e29,2026,True,215c5b35bc10240314beb05e63fc91f9b834223fddff2958314802d669cc6709
0x0e755a1695fa657e0cb18ddba39f59347b7052f6,2026,False,5437085037bc2d18a9aba5d0e32b5f82cc4f1882274ae5e5e0929b9315ecbb8f
0x7c51c1cde8a629d20ad362b4e3561d64130610d3,2026,False,4860be53a70eb3dca71b8229e72023b4766270d9501184f0b1e919518da6e871
0xf124a15020dfddd41c6831605945fd0ce9b23f21,2026,True,047e46c84ae653a0b05e91a5389082fa1a1cab4772c2c98cb63a0c21d3fafd69
0xe2983dec8fc5d53bde9f9c6c0e96d2060073c4b8,2026,False,f9d58d6be9b1c88d0bc169da88683e49089a756052547a1ee8583b90bb5c8a0a
0x998765cc3a77a669188215e86fcfc065cca2a279,2026,False,5b212e5b44672feda3fddabf53cffe4e28522f8557af5f666f0515deadf1f828
0xe6731a85ccd20f9fec197e1ae09db8baf9a3172b,2026,True,20ef8f9ef2365c55e8daef65678656a398827dbadadbffcc83f43a6cc27f723c
0x69657cc979edff88f861d7aca95412d420779192,2026,False,b7c1e39eec2864ea3fe42e42ecdca1960ee8b4b13bb7b29c79c6f3827746934b
0x27d444a628171225c57706d6ba62aa17966cb04e,2026,True,b1d1e54c4944bacc53e984a10c61fea69a1111e0050caffc07b46b0e4181fe16
0x4aaad0b77f3640ae2c0c0c23f9adf7f9bfc53f28,2026,True,ecee30c5b134070ab01300d0b48f774ff6b9cd08a62ea46dd943e000d9eb5eb8
0xbbb85ffd9f50400cc26ab8774f1e29ff2839fd54,2026,False,bc2f75dd53b7396b93345ad7c63c5e18c86dd52845a4592d366606610ff6616f
0xd6d08e3b9113b7ddee8fbd9bf873ae4a4df24bae,2026,False,fe26be3736d3bde5bb0376b78bc922d509c87231c2f0509a10283a12e615a073
